id,matrix,size_dist,lognorm_sigma,max_load_spec,max_load,top10pct_load,oversub,was__ns3__pmn_m,p99__ns3__pmn_m,was__ns3__pmn_mc,p99__ns3__pmn_mc,was__ns3__ns3_path,p99__ns3__ns3_path,was__ns3__pmn_m_path,p99__ns3__pmn_m_path
105,Matrix C,CacheFollower,2.0,0.5642609863149368,0.5838616023793577,0.2819312848543142,4-to-1,0.5030947921402766,0.08881541583368978,0.5030947921402766,0.08881541583368978,0.3054745045580634,-0.06099069250258107,0.5030947921402766,0.08881541583368978
106,Matrix A,CacheFollower,1.0,0.6016512914975161,0.6074184066441012,0.5567699327778194,2-to-1,0.5257839102679982,0.13441855812349895,0.5257839102679982,0.13441855812349895,0.32979635902370663,-0.15612702018251096,0.5257839102679982,0.13441855812349895
107,Matrix B,WebServer,2.0,0.34208557771505443,0.36452098363911245,0.27884634769687794,4-to-1,0.05555631847330434,-0.6134564699530788,0.05555631847330434,-0.6134564699530788,0.001135488530709378,-0.0033713426846289506,0.05555631847330434,-0.6134564699530788
108,Matrix B,CacheFollower,1.0,0.6422320509290859,0.6405839710174316,0.5244579720025538,1-to-1,0.08243274980704604,0.08037961750236565,0.08243274980704604,0.08037961750236565,0.0050372040002132044,-0.02495167851816551,0.08243274980704604,0.08037961750236565
109,Matrix A,WebServer,2.0,0.4584110642684848,0.504113903847977,0.42442209446910945,2-to-1,0.283077778676202,0.12811258397645464,0.283077778676202,0.12811258397645464,0.06692743268765436,-0.0677987757503474,0.283077778676202,0.12811258397645464
110,Matrix C,CacheFollower,1.0,0.6698157913107089,0.6876637541694717,0.2921370629490726,2-to-1,0.49388807463133183,0.07531070167538247,0.49388807463133183,0.07531070167538247,0.8862297405901702,-0.19668859853325,0.49388807463133183,0.07531070167538247
111,Matrix B,WebServer,1.0,0.4433183807243915,0.47041546569185533,0.3598521234422025,4-to-1,0.03483652395746153,-0.594284425118558,0.03483652395746153,-0.594284425118558,0.0012929621919766433,-0.001537007218518792,0.03483652395746153,-0.594284425118558
112,Matrix C,Hadoop,1.0,0.737859350819907,0.8113842048482215,0.3691288849619798,4-to-1,0.8502518368831915,0.15117723758420662,0.8502518368831915,0.15117723758420662,1.0368434003753437,-0.2052790145899459,0.8502518368831915,0.15117723758420662
113,Matrix B,CacheFollower,2.0,0.6796948012432781,0.6880190630941255,0.5547820332838773,4-to-1,0.010345455387338762,-0.06258305390254097,0.010345455387338762,-0.06258305390254097,0.005722323443753368,-0.03358520249424464,0.010345455387338762,-0.06258305390254097
114,Matrix A,CacheFollower,1.0,0.3101633401350973,0.31314089355258545,0.2870302123672238,2-to-1,0.15762815693958243,-0.006887300448455148,0.15762815693958243,-0.006887300448455148,0.06174278834968911,-0.12636723214541656,0.15762815693958243,-0.006887300448455148
115,Matrix A,WebServer,1.0,0.6349799138648079,0.658976639147106,0.4121228860072721,4-to-1,0.22596393151842228,0.12763450338380347,0.22596393151842228,0.12763450338380347,0.04764983944576318,-0.13262532212223826,0.22596393151842228,0.12763450338380347
116,Matrix C,WebServer,1.0,0.6780269746651542,0.7529969700072418,0.3407049350480166,4-to-1,0.7450667787960847,0.0927467554751155,0.7450667787960847,0.0927467554751155,0.427443163543987,-0.1121618397982257,0.7450667787960847,0.0927467554751155
117,Matrix A,Hadoop,1.0,0.582595013654567,0.6059510937361255,0.3792692704485772,4-to-1,0.18651257471898364,0.003140735129615198,0.18651257471898364,0.003140735129615198,0.06028613087814834,0.018253906249881536,0.18651257471898364,0.003140735129615198
118,Matrix A,WebServer,1.0,0.7472724190064007,0.7755646197267448,0.48503681370428164,4-to-1,0.2884944148565943,0.0910391034424155,0.2884944148565943,0.0910391034424155,0.05578234010669128,-0.08326471405681436,0.2884944148565943,0.0910391034424155
119,Matrix C,Hadoop,2.0,0.49326275395570457,0.5467108125123443,0.2129482524267293,1-to-1,0.38905244713315257,0.049987170808220356,0.38905244713315257,0.049987170808220356,0.20116138374821657,-0.0520967904520727,0.38905244713315257,0.049987170808220356
120,Matrix B,WebServer,1.0,0.461828272407843,0.49010368181989344,0.37491295156444643,4-to-1,0.021131199507657048,-0.36535430806475955,0.021131199507657048,-0.36535430806475955,0.011105117686775806,-0.20789021226338394,0.021131199507657048,-0.36535430806475955
121,Matrix A,WebServer,2.0,0.49493995903119375,0.5443239885201893,0.45827565057398517,2-to-1,0.3421501805069932,0.1771289505543262,0.3421501805069932,0.1771289505543262,0.07103619406096529,-0.007831534167271791,0.3421501805069932,0.1771289505543262
122,Matrix A,CacheFollower,2.0,0.6731542124437904,0.6785480113540554,0.5890352491126738,1-to-1,0.9503523267597193,0.17729302900012225,0.9503523267597193,0.17729302900012225,0.41144380979967554,-0.12422597773141181,0.9503523267597193,0.17729302900012225
123,Matrix A,CacheFollower,1.0,0.6950740059962296,0.7017819425785855,0.6432651376593136,2-to-1,0.9962906207618948,0.2758874500783272,0.9962906207618948,0.2758874500783272,0.4414240235095277,-0.2182854741075708,0.9962906207618948,0.2758874500783272
124,Matrix C,CacheFollower,1.0,0.3308091745833327,0.3396297729695243,0.13801858403674294,1-to-1,0.07970550411637956,0.049224895444068446,0.07970550411637956,0.049224895444068446,0.1236513208894797,-0.006220617409096127,0.07970550411637956,0.049224895444068446
125,Matrix A,Hadoop,2.0,0.30602592697297515,0.34001726856440556,0.28426043496894565,2-to-1,0.09195022077479223,-0.021145168515794146,0.09195022077479223,-0.021145168515794146,0.03834904201653266,-0.04485321133860676,0.09195022077479223,-0.021145168515794146
126,Matrix C,Hadoop,2.0,0.4185834677713861,0.46392028270529984,0.21105529699943787,4-to-1,0.3646666086854477,0.022437689385868917,0.3646666086854477,0.022437689385868917,0.14679683816570527,-0.019334515039308987,0.3646666086854477,0.022437689385868917
127,Matrix B,Hadoop,2.0,0.49824011701615384,0.5043642717291504,0.40720860974650835,1-to-1,0.06424451149683513,-0.6804356941214825,0.06424451149683513,-0.6804356941214825,0.0035760256768841833,-0.005075851468675788,0.06424451149683513,-0.6804356941214825
128,Matrix C,CacheFollower,1.0,0.45664101386204586,0.46881514319697387,0.22637779907009015,4-to-1,0.13923171973549217,0.04898274788615786,0.13923171973549217,0.04898274788615786,0.22039036502000642,-0.01634752953256076,0.13923171973549217,0.04898274788615786
129,Matrix C,Hadoop,1.0,0.39190538186072243,0.43097955361081924,0.19606864556122486,4-to-1,0.34730254649807757,0.03371679614568167,0.34730254649807757,0.03371679614568167,0.17165213222688824,-0.027088056816377923,0.34730254649807757,0.03371679614568167
130,Matrix B,CacheFollower,1.0,0.6503440744522004,0.648627112044987,0.5400072091056511,2-to-1,0.04191372543117709,0.16929422187109577,0.04191372543117709,0.16929422187109577,0.005432882563344132,-0.031259353576562204,0.04191372543117709,0.16929422187109577
131,Matrix A,Hadoop,2.0,0.5180003868085181,0.5379203536135955,0.3366851784713068,4-to-1,0.22773390519093772,0.07163027532805856,0.22773390519093772,0.07163027532805856,0.04073832014310536,0.014930235602460915,0.22773390519093772,0.07163027532805856
132,Matrix A,CacheFollower,2.0,0.3419344937812453,0.34469306041815534,0.315953483843099,2-to-1,0.2323010079335422,0.1015063474146733,0.2323010079335422,0.1015063474146733,0.056035654591230645,0.04021152484156126,0.2323010079335422,0.1015063474146733
133,Matrix B,CacheFollower,1.0,0.3914071175035624,0.3903922058252217,0.3196213359187166,1-to-1,0.024672119319367126,0.6874078461524823,0.024672119319367126,0.6874078461524823,0.0012577765120909948,-0.013238622083243503,0.024672119319367126,0.6874078461524823
134,Matrix C,Hadoop,2.0,0.4241574152059473,0.4701107786236352,0.21387159324505292,4-to-1,0.42026203835763287,0.01563928979422266,0.42026203835763287,0.01563928979422266,0.14943511307570065,-0.04793312067388054,0.42026203835763287,0.01563928979422266
135,Matrix A,Hadoop,1.0,0.5683213427477707,0.6324270194398813,0.501856313955875,1-to-1,0.23252806232947132,-0.08955118662269268,0.23252806232947132,-0.08955118662269268,0.11068644780865444,-0.11345496315656997,0.23252806232947132,-0.08955118662269268
136,Matrix A,CacheFollower,1.0,0.4954424477588005,0.5002071188202657,0.45849826223748646,2-to-1,0.30599744710068005,0.12565822943981989,0.30599744710068005,0.12565822943981989,0.14016586985643611,-0.0940881274209413,0.30599744710068005,0.12565822943981989
137,Matrix C,WebServer,2.0,0.3516087802067719,0.3935914015604473,0.15293012613226326,1-to-1,0.33476262689154723,0.05243550470663834,0.33476262689154723,0.05243550470663834,0.14406214860447406,-0.021436879571496162,0.33476262689154723,0.05243550470663834
138,Matrix C,WebServer,1.0,0.6056627327176369,0.6726023628513403,0.27208515837155267,2-to-1,0.6515064656929725,0.10456033722976033,0.6515064656929725,0.10456033722976033,0.20593701883092513,-0.05274368230668344,0.6515064656929725,0.10456033722976033
139,Matrix A,CacheFollower,2.0,0.36169084657817685,0.36458723897931616,0.33418893953049733,2-to-1,0.26749115929018275,0.11716110078993412,0.26749115929018275,0.11716110078993412,0.05906309448417787,0.03219424591504758,0.26749115929018275,0.11716110078993412
140,Matrix C,Hadoop,2.0,0.26457544482013917,0.29323411567084123,0.11897827640670001,2-to-1,0.2392184826435202,0.01167198223525899,0.2392184826435202,0.01167198223525899,0.11562646407572222,-0.019703801360370955,0.2392184826435202,0.01167198223525899
141,Matrix B,CacheFollower,1.0,0.3146075118311099,0.3170972897826671,0.25569041083067107,4-to-1,0.018792501520576585,0.24770586306934905,0.018792501520576585,0.24770586306934905,0.0018389092356092586,-5.657194661159657e-06,0.018792501520576585,0.24770586306934905
142,Matrix A,Hadoop,2.0,0.6382770065410617,0.7092145139875539,0.5627790428168712,1-to-1,0.47012818611375823,0.05866035412556825,0.47012818611375823,0.05866035412556825,0.18231621765711503,-0.06290845128295765,0.47012818611375823,0.05866035412556825
143,Matrix B,CacheFollower,1.0,0.6195808254213897,0.6179520497259942,0.5144690306980362,2-to-1,0.00862945289010275,-0.003808980063851804,0.00862945289010275,-0.003808980063851804,0.006489419515511211,-0.08839404327567894,0.00862945289010275,-0.003808980063851804
144,Matrix A,Hadoop,2.0,0.3881829176457554,0.40311662599165815,0.2523113175593089,4-to-1,0.1388138572560599,0.21132937006167088,0.1388138572560599,0.21132937006167088,0.02762933486271519,-0.034940301459358405,0.1388138572560599,0.21132937006167088
145,Matrix C,WebServer,1.0,0.5497249697782385,0.6106273965660632,0.27628765554617185,4-to-1,0.5770831536946941,0.0801934615055186,0.5770831536946941,0.0801934615055186,0.15432210744792932,-0.05622698958882053,0.5770831536946941,0.0801934615055186
146,Matrix B,WebServer,2.0,0.4873949190368663,0.4908033803525055,0.405166922821895,2-to-1,0.02934573569859059,-0.38756264661347256,0.02934573569859059,-0.38756264661347256,0.0018848159040316336,-0.006982497884463159,0.02934573569859059,-0.38756264661347256
147,Matrix A,Hadoop,1.0,0.3726029934923354,0.4146155169288723,0.34663219926539723,2-to-1,0.08209042728119392,0.05869445065199756,0.08209042728119392,0.05869445065199756,0.0879124266938433,0.030242533366451236,0.08209042728119392,0.05869445065199756
148,Matrix B,CacheFollower,1.0,0.4402139263202343,0.4437044422883091,0.3577796934556714,4-to-1,0.018868153834451448,0.08625124338707005,0.018868153834451448,0.08625124338707005,0.0042457866767982595,-4.830208604528647e-06,0.018868153834451448,0.08625124338707005
149,Matrix B,Hadoop,2.0,0.492439325719155,0.5212661543265951,0.400594201672578,4-to-1,0.038788273804861315,-0.6620068840209752,0.038788273804861315,-0.6620068840209752,0.0033793361292994385,-0.018456718783461078,0.038788273804861315,-0.6620068840209752
150,Matrix C,WebServer,2.0,0.7165477704140878,0.8019118126775748,0.3628381519506863,4-to-1,0.9763376535690587,0.12644612747155148,0.9763376535690587,0.12644612747155148,0.6522555600216587,-0.15228380658572574,0.9763376535690587,0.12644612747155148
151,Matrix C,Hadoop,1.0,0.42582408589101306,0.4682719594017157,0.18239320727125366,1-to-1,0.34662371403008374,0.015785265707875064,0.34662371403008374,0.015785265707875064,0.17106112258294742,-0.04261351192746574,0.34662371403008374,0.015785265707875064
152,Matrix B,WebServer,1.0,0.43017195695609256,0.45652731022961995,0.34922814851525036,4-to-1,0.011927497874534086,-0.1779046526735923,0.011927497874534086,-0.1779046526735923,0.0032827823794180804,0.018033048997436418,0.011927497874534086,-0.1779046526735923
153,Matrix A,WebServer,2.0,0.25206033685414797,0.2771772880684328,0.2213338969780608,1-to-1,0.08373183104616663,0.15551677694219634,0.08373183104616663,0.15551677694219634,0.030056633484669713,0.010199385773690709,0.08373183104616663,0.15551677694219634
154,Matrix B,CacheFollower,2.0,0.6012296386065648,0.6022234126961712,0.4930483369029015,1-to-1,0.07807509308934936,0.033811965185740346,0.07807509308934936,0.033811965185740346,0.008259496762580604,-0.004348294003183867,0.07807509308934936,0.033811965185740346
155,Matrix C,Hadoop,1.0,0.3144567544030674,0.3458037362602097,0.13469149983396925,1-to-1,0.27293208013197046,0.012164590364761424,0.27293208013197046,0.012164590364761424,0.13473372986143614,-0.028432930527486525,0.27293208013197046,0.012164590364761424
156,Matrix C,Hadoop,2.0,0.710536714562492,0.7875007424375458,0.31952448914481485,2-to-1,0.835476907800494,0.15756649917147736,0.835476907800494,0.15756649917147736,0.8297559999823536,-0.16866333760301291,0.835476907800494,0.15756649917147736
157,Matrix B,CacheFollower,2.0,0.5464247734227365,0.5473549491063301,0.4556915381340483,2-to-1,0.014276059131822292,0.038155888587208184,0.014276059131822292,0.038155888587208184,0.0038405159827029217,-0.008419951628657892,0.014276059131822292,0.038155888587208184
158,Matrix B,WebServer,2.0,0.46445782633635463,0.46757266165095424,0.3801502731903943,1-to-1,0.025810009453658623,-0.27664596055199553,0.025810009453658623,-0.27664596055199553,0.008030872758388841,0.10776462137094507,0.025810009453658623,-0.27664596055199553
159,Matrix A,CacheFollower,1.0,0.35483917027680567,0.35823715347320956,0.3283662030810715,2-to-1,0.13678996246970535,0.044298829550792305,0.13678996246970535,0.044298829550792305,0.07371192526278357,0.003834296212610399,0.13678996246970535,0.044298829550792305
160,Matrix C,WebServer,1.0,0.46012220978164114,0.5109622829724886,0.20669753971919483,2-to-1,0.3943855330382686,0.036284361727168674,0.3943855330382686,0.036284361727168674,0.13985796197710393,-0.053946152320983404,0.3943855330382686,0.036284361727168674
161,Matrix C,Hadoop,1.0,0.4869788383872355,0.5355209642294956,0.20858687835993986,1-to-1,0.4640080625519404,0.05838197660555186,0.4640080625519404,0.05838197660555186,0.19095881444983503,-0.035026307238715686,0.4640080625519404,0.05838197660555186
162,Matrix B,WebServer,2.0,0.35743736808149074,0.35986404611367473,0.2925800132640397,1-to-1,0.04716205881959932,-0.5009520311107069,0.04716205881959932,-0.5009520311107069,0.001323231317834663,-0.009094210053147216,0.04716205881959932,-0.5009520311107069
163,Matrix A,Hadoop,2.0,0.2607629057674832,0.289722246543389,0.24221290917841778,2-to-1,0.04175388203047808,-0.10154766549017367,0.04175388203047808,-0.10154766549017367,0.03188567504146376,-0.07111219964131305,0.04175388203047808,-0.10154766549017367
164,Matrix A,CacheFollower,1.0,0.2862987474854347,0.29008555620693155,0.18613163442898217,4-to-1,0.07816356412082276,0.07736878880665848,0.07816356412082276,0.07736878880665848,0.013862727215852499,-0.0009277446580453429,0.07816356412082276,0.07736878880665848
165,Matrix C,Hadoop,1.0,0.4976038462949421,0.5471951134027351,0.21313399131493485,1-to-1,0.4043493132985653,0.03938529654106383,0.4043493132985653,0.03938529654106383,0.19977421940685972,-0.049310165797158155,0.4043493132985653,0.03938529654106383
166,Matrix A,Hadoop,2.0,0.4377477482944125,0.4863759322127369,0.38595118430742603,1-to-1,0.11827824967395334,-0.13753026880843502,0.11827824967395334,-0.13753026880843502,0.09183168476505162,-0.11059314658109715,0.11827824967395334,-0.13753026880843502
167,Matrix C,Hadoop,2.0,0.3739547223548296,0.4144578181649362,0.1885529069783289,4-to-1,0.35685936523262307,0.03177186825482904,0.35685936523262307,0.03177186825482904,0.13065697528823023,-0.02121979348634326,0.35685936523262307,0.03177186825482904
168,Matrix B,WebServer,2.0,0.35186803852402815,0.35429649036684063,0.2924780566026342,2-to-1,0.02350806166167725,-0.4808262602671061,0.02350806166167725,-0.4808262602671061,0.0031682687847879552,0.05380014051497159,0.02350806166167725,-0.4808262602671061
169,Matrix B,CacheFollower,1.0,0.49779345206767084,0.49649791223042133,0.41335375426865123,2-to-1,0.025085204441394022,0.12158377460044402,0.025085204441394022,0.12158377460044402,0.005990472657542935,-4.7432097760261475e-06,0.025085204441394022,0.12158377460044402
170,Matrix C,WebServer,1.0,0.45969779337288225,0.5106214575659219,0.1983997588450374,1-to-1,0.40321859263635124,0.022173817070084197,0.40321859263635124,0.022173817070084197,0.14379043342201647,-0.047021388098187095,0.40321859263635124,0.022173817070084197
171,Matrix C,CacheFollower,2.0,0.3899553900952213,0.4035077456530063,0.163979057337287,1-to-1,0.15856904452971196,0.035585962764841945,0.15856904452971196,0.035585962764841945,0.1472176079723183,-0.02952000955466574,0.15856904452971196,0.035585962764841945
172,Matrix B,WebServer,1.0,0.6690420765770847,0.6706673916581527,0.5452799758016059,1-to-1,0.06575183127247461,-0.5314229970794166,0.06575183127247461,-0.5314229970794166,0.005592422925393873,-0.007186698730521169,0.06575183127247461,-0.5314229970794166
173,Matrix C,CacheFollower,2.0,0.3960337478872348,0.4097935608473494,0.19787844357099862,4-to-1,0.15949772281052266,0.02824669504495057,0.15949772281052266,0.02824669504495057,0.1524519058182733,-0.024366039617912307,0.15949772281052266,0.02824669504495057
174,Matrix C,Hadoop,2.0,0.46849940132410967,0.5192544081880129,0.2106848800811021,2-to-1,0.4662251383815457,0.04029239904138699,0.4662251383815457,0.04029239904138699,0.17570284361932792,-0.030089406100420133,0.4662251383815457,0.04029239904138699
175,Matrix B,WebServer,1.0,0.491735519764727,0.49303116220020077,0.407011762255059,2-to-1,0.029359437482843035,-0.36502798141176523,0.029359437482843035,-0.36502798141176523,0.000801937205292197,-0.007238676487298651,0.029359437482843035,-0.36502798141176523
176,Matrix C,CacheFollower,1.0,0.6155246951323434,0.631922164420309,0.3051376450663315,4-to-1,0.4230876897333978,0.05048120842490151,0.4230876897333978,0.05048120842490151,0.5555010427345988,-0.13155039146125969,0.4230876897333978,0.05048120842490151
177,Matrix A,Hadoop,2.0,0.25428706454458816,0.2825361318992598,0.22419932298699,1-to-1,0.08759652963535076,0.02362346754224602,0.08759652963535076,0.02362346754224602,0.030461662325071467,-0.01852313004940533,0.08759652963535076,0.02362346754224602
178,Matrix A,Hadoop,1.0,0.5249442952927075,0.546000199218926,0.34174556226542696,4-to-1,0.1884273203080163,0.07540758443503953,0.1884273203080163,0.07540758443503953,0.03573321701909555,-0.00962980190915301,0.1884273203080163,0.07540758443503953
179,Matrix B,WebServer,2.0,0.28461777988293036,0.2865811473677556,0.23299886941511536,1-to-1,0.049421640042335985,-0.5127026732701268,0.049421640042335985,-0.5127026732701268,0.0012383712384329215,-0.010667212417505654,0.049421640042335985,-0.5127026732701268
180,Matrix C,WebServer,2.0,0.5959382679039567,0.6670464045659502,0.2591811976583894,1-to-1,0.7419688753447149,0.15271789323575344,0.7419688753447149,0.15271789323575344,0.20581761825847997,-0.04137900339585646,0.7419688753447149,0.15271789323575344
181,Matrix B,WebServer,2.0,0.3510081172036781,0.37408999320541386,0.28616631963989153,4-to-1,0.007039434932855927,-0.16606524535859177,0.007039434932855927,-0.16606524535859177,0.0017049231601805714,0.00505979900105825,0.007039434932855927,-0.16606524535859177
182,Matrix C,WebServer,2.0,0.31519777454448783,0.35281914173762896,0.1370880452119571,1-to-1,0.2781524164744677,0.04718740582608196,0.2781524164744677,0.04718740582608196,0.1126220844011568,-0.006549285722058403,0.2781524164744677,0.04718740582608196
183,Matrix B,WebServer,2.0,0.46696641106108877,0.470190977954573,0.38815101835060256,2-to-1,0.03045161795439206,-0.35918795787337354,0.03045161795439206,-0.35918795787337354,0.0019645037785585065,-0.0071319312787396245,0.03045161795439206,-0.35918795787337354
184,Matrix A,Hadoop,1.0,0.729101716771376,0.8113365514580392,0.678304023234878,2-to-1,0.47093278097110625,0.061051632603991074,0.47093278097110625,0.061051632603991074,0.5310426496812175,-0.26170859526191925,0.47093278097110625,0.061051632603991074
185,Matrix A,Hadoop,1.0,0.5614998547214793,0.5840136622596046,0.36553846985367344,4-to-1,0.17592501623837797,0.06284613165291576,0.17592501623837797,0.06284613165291576,0.04794919064808729,0.041713649251940745,0.17592501623837797,0.06284613165291576
186,Matrix C,Hadoop,2.0,0.37802752671672857,0.41898521942586625,0.16319810809196525,1-to-1,0.35158888458666293,0.039711127214620556,0.35158888458666293,0.039711127214620556,0.1398282161641027,-0.024331354642132395,0.35158888458666293,0.039711127214620556
187,Matrix C,CacheFollower,2.0,0.6803397105255539,0.7039833466292408,0.29907180077745266,2-to-1,0.8592238715157089,0.058373309152203685,0.8592238715157089,0.058373309152203685,0.9485659502006586,-0.2272903875821512,0.8592238715157089,0.058373309152203685
188,Matrix A,CacheFollower,2.0,0.5369251655038476,0.5412587004327659,0.49613001163776593,2-to-1,0.507777471607535,0.10751781322766961,0.507777471607535,0.10751781322766961,0.23062292447725974,-0.10374014795664457,0.507777471607535,0.10751781322766961
189,Matrix B,CacheFollower,1.0,0.555442435921554,0.5598346476706788,0.4514209224421201,4-to-1,0.0213569599868836,0.11399808060899613,0.0213569599868836,0.11399808060899613,0.003839029880977023,-4.7476263725292885e-06,0.0213569599868836,0.11399808060899613
190,Matrix B,WebServer,2.0,0.6224102471231658,0.6633643568181735,0.5074515225074,4-to-1,0.05922550691121065,-0.5886747599043461,0.05922550691121065,-0.5886747599043461,0.007979968276036094,-0.007021674115813358,0.05922550691121065,-0.5886747599043461
191,Matrix C,WebServer,1.0,0.3017955243982935,0.3351966339165286,0.13023920230235034,1-to-1,0.2398039857373914,0.08993908491236524,0.2398039857373914,0.08993908491236524,0.1014153250293177,0.008953817011197485,0.2398039857373914,0.08993908491236524
